0,1,2,3,4
"{'businessPointId': 2020, 'businessPointName': '旅游服务', 'id': 2020, 'leafNode': False}","{'businessPointId': 202004, 'businessPointName': '旅行社', 'id': 202004, 'leafNode': False}","{'businessPointId': 202004009, 'businessPointName': '国内旅游', 'id': 202004009, 'leafNode': False}","{'businessPointId': 202004009025, 'businessPointName': '上海旅游', 'id': 202004009025, 'leafNode': True}",
"{'businessPointId': 2020, 'businessPointName': '旅游服务', 'id': 2020, 'leafNode': False}","{'businessPointId': 202004, 'businessPointName': '旅行社', 'id': 202004, 'leafNode': False}","{'businessPointId': 202004009, 'businessPointName': '国内旅游', 'id': 202004009, 'leafNode': False}","{'businessPointId': 202004009028, 'businessPointName': '天津旅游', 'id': 202004009028, 'leafNode': True}",
"{'businessPointId': 2020, 'businessPointName': '旅游服务', 'id': 2020, 'leafNode': False}","{'businessPointId': 202004, 'businessPointName': '旅行社', 'id': 202004, 'leafNode': False}","{'businessPointId': 202004009, 'businessPointName': '国内旅游', 'id': 202004009, 'leafNode': False}","{'businessPointId': 202004009030, 'businessPointName': '香港旅游', 'id': 202004009030, 'leafNode': True}",
"{'businessPointId': 2020, 'businessPointName': '旅游服务', 'id': 2020, 'leafNode': False}","{'businessPointId': 202004, 'businessPointName': '旅行社', 'id': 202004, 'leafNode': False}","{'businessPointId': 202004009, 'businessPointName': '国内旅游', 'id': 202004009, 'leafNode': False}","{'businessPointId': 202004009034, 'businessPointName': '重庆旅游', 'id': 202004009034, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101001, 'businessPointName': '鞋帽', 'id': 202101001, 'leafNode': False}","{'businessPointId': 202101001002, 'businessPointName': '袜', 'id': 202101001002, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101001, 'businessPointName': '鞋帽', 'id': 202101001, 'leafNode': False}","{'businessPointId': 202101001003, 'businessPointName': '手套', 'id': 202101001003, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101001, 'businessPointName': '鞋帽', 'id': 202101001, 'leafNode': False}","{'businessPointId': 202101001004, 'businessPointName': '帽', 'id': 202101001004, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101002, 'businessPointName': '服装租赁', 'id': 202101002, 'leafNode': False}","{'businessPointId': 202101002001, 'businessPointName': '演出服租赁', 'id': 202101002001, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101002, 'businessPointName': '服装租赁', 'id': 202101002, 'leafNode': False}","{'businessPointId': 202101002002, 'businessPointName': '西装租赁', 'id': 202101002002, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101002, 'businessPointName': '服装租赁', 'id': 202101002, 'leafNode': False}","{'businessPointId': 202101002003, 'businessPointName': '礼服租赁', 'id': 202101002003, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101003, 'businessPointName': '服装加工定做', 'id': 202101003, 'leafNode': False}","{'businessPointId': 202101003001, 'businessPointName': '制服定做', 'id': 202101003001, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101003, 'businessPointName': '服装加工定做', 'id': 202101003, 'leafNode': False}","{'businessPointId': 202101003002, 'businessPointName': '职业装定做', 'id': 202101003002, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101003, 'businessPointName': '服装加工定做', 'id': 202101003, 'leafNode': False}","{'businessPointId': 202101003003, 'businessPointName': '校服定做', 'id': 202101003003, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101003, 'businessPointName': '服装加工定做', 'id': 202101003, 'leafNode': False}","{'businessPointId': 202101003004, 'businessPointName': '西服定做', 'id': 202101003004, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101003, 'businessPointName': '服装加工定做', 'id': 202101003, 'leafNode': False}","{'businessPointId': 202101003005, 'businessPointName': '文化衫定做', 'id': 202101003005, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101003, 'businessPointName': '服装加工定做', 'id': 202101003, 'leafNode': False}","{'businessPointId': 202101003006, 'businessPointName': '安全防护服定做', 'id': 202101003006, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101003, 'businessPointName': '服装加工定做', 'id': 202101003, 'leafNode': False}","{'businessPointId': 202101003007, 'businessPointName': '大衣定做', 'id': 202101003007, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004001, 'businessPointName': '运动装', 'id': 202101004001, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004002, 'businessPointName': '休闲装', 'id': 202101004002, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004003, 'businessPointName': '围巾', 'id': 202101004003, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004004, 'businessPointName': '童装', 'id': 202101004004, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004005, 'businessPointName': '女装', 'id': 202101004005, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004006, 'businessPointName': '内衣', 'id': 202101004006, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004007, 'businessPointName': '男装', 'id': 202101004007, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004008, 'businessPointName': '家居服', 'id': 202101004008, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004009, 'businessPointName': '保暖装', 'id': 202101004009, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101004, 'businessPointName': '服装', 'id': 202101004, 'leafNode': False}","{'businessPointId': 202101004010, 'businessPointName': '艾绒肚兜', 'id': 202101004010, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101005, 'businessPointName': '服饰配件', 'id': 202101005, 'leafNode': False}","{'businessPointId': 202101005001, 'businessPointName': '纽扣', 'id': 202101005001, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202101, 'businessPointName': '服装鞋帽', 'id': 202101, 'leafNode': False}","{'businessPointId': 202101005, 'businessPointName': '服饰配件', 'id': 202101005, 'leafNode': False}","{'businessPointId': 202101005002, 'businessPointName': '拉链', 'id': 202101005002, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202102, 'businessPointName': '珠宝饰品', 'id': 202102, 'leafNode': False}","{'businessPointId': 202102001, 'businessPointName': '钻饰', 'id': 202102001, 'leafNode': False}","{'businessPointId': 202102001001, 'businessPointName': '钻戒', 'id': 202102001001, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202102, 'businessPointName': '珠宝饰品', 'id': 202102, 'leafNode': False}","{'businessPointId': 202102002, 'businessPointName': '珍珠', 'id': 202102002, 'leafNode': False}","{'businessPointId': 202102002001, 'businessPointName': '珍珠项链', 'id': 202102002001, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202102, 'businessPointName': '珠宝饰品', 'id': 202102, 'leafNode': False}","{'businessPointId': 202102003, 'businessPointName': '玉器饰品', 'id': 202102003, 'leafNode': False}","{'businessPointId': 202102003001, 'businessPointName': '玉手镯', 'id': 202102003001, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202102, 'businessPointName': '珠宝饰品', 'id': 202102, 'leafNode': False}","{'businessPointId': 202102004, 'businessPointName': '银饰', 'id': 202102004, 'leafNode': False}","{'businessPointId': 202102004001, 'businessPointName': '银胸针', 'id': 202102004001, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202102, 'businessPointName': '珠宝饰品', 'id': 202102, 'leafNode': False}","{'businessPointId': 202102004, 'businessPointName': '银饰', 'id': 202102004, 'leafNode': False}","{'businessPointId': 202102004002, 'businessPointName': '银项链', 'id': 202102004002, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202102, 'businessPointName': '珠宝饰品', 'id': 202102, 'leafNode': False}","{'businessPointId': 202102004, 'businessPointName': '银饰', 'id': 202102004, 'leafNode': False}","{'businessPointId': 202102004003, 'businessPointName': '银手镯', 'id': 202102004003, 'leafNode': True}",
"{'businessPointId': 2021, 'businessPointName': '箱包服饰', 'id': 2021, 'leafNode': False}","{'businessPointId': 202102, 'businessPointName': '珠宝饰品', 'id': 202102, 'leafNode': False}","{'businessPointId': 202102004, 'businessPointName': '银饰', 'id': 202102004, 'leafNode': False}","{'businessPointId': 202102004004, 'businessPointName': '银耳环', 'id': 202102004004, 'leafNode': True}",
